0.37871423057603604, 18.683039880234332
0.5228426479966695, 26.074053810370515
0.6781737692895398, 33.99170697191437
0.8251851054545503, 41.4132839062421
0.9582812037705724, 50.31557303686611
1.1007427641281922, 58.41568815884523
1.2456975413652005, 66.79283810595973
1.3965047944572602, 74.16722672889841
1.5518269628683639, 82.50709779457884
1.698840758616277, 89.81268079919892
1.8273222858729117, 99.76304951549616
1.9640282910596367, 106.98134918307107
2.110303136279043, 114.21520419135038
2.255261586493189, 122.41913653676772
2.401526147376617, 130.138000829799
2.5464845975907613, 138.3419331752163
2.6972841374308363, 146.08007876171888
2.848060996637101, 154.88784303870125
2.9884783878056638, 163.3592310848851
3.1354858870213445, 170.96175854955737
3.26860323613365, 178.861860127505
3.4155979455182353, 187.06755602665828
3.566384400377266, 195.4227893192069
3.711344319782264, 203.55743462394537
3.862150470981182, 210.98378852739313
4.013758835703522, 218.1845902731642
4.137672652631031, 226.97308653590022
4.275396702137436, 234.19628910323956
4.425174478768481, 242.10491461169602
4.575966810390928, 250.18299974152922
4.720937014131905, 257.8326357615158
4.867206717183325, 265.3089954121711
5.012173247947165, 273.13184903385473
5.158445889380293, 280.46963460315226
5.303401401212729, 288.8121410299274
5.449653473973897, 297.1199451687288
5.594623677714874, 304.7695811887154
5.745413254604469, 312.9775795198214
5.896198607570361, 321.38477809287923
6.041167342120484, 329.10370115354453
6.1874348413856195, 336.68399136521805
6.332367580759818, 346.1004469225153
6.486420322360774, 353.19537524363193
6.638516239480725, 360.9074794222458
6.7938556249721485, 368.435392979971
6.949167463135059, 377.2624385504247
7.104499273111144, 385.14761341165024
7.2598338378200795, 392.90287507160303
7.415173911994716, 400.3983103290101
7.5704974577722455, 408.67322479405414
7.725838220630096, 416.136181751143
7.881163143774052, 424.34613961555067
8.031973840282177, 431.55813673689823
8.176549408865526, 440.35844933033974
8.271034098263545, 446.36525922456843
8.394289789973786, 451.48398102669375
8.517391837491232, 457.6214567339238
8.644574899815307, 463.51439137696553
8.75812203207865, 469.74274494857457
8.915387882947268, 475.30744020687075
9.03197458309685, 482.2068662805115
9.190496522551179, 485.70780601020715
9.333017270311775, 491.0166432076956
9.488386406917996, 497.14149419167416
9.652017199248146, 503.81760140616234
9.810128552329854, 509.8930276796625
9.95903334100251, 515.320971654981
10.119788072157679, 522.090813340139
10.269805084219094, 525.992228227473
10.41739471751627, 532.3317885993567
10.580580959534956, 536.4686149980558
10.743497543815632, 543.1373151361669
10.88693628463476, 547.0848166246035
11.053313777334562, 547.9444831242328
11.213573539503674, 546.7180308529094
11.346235540357174, 544.8652500888727
11.490696088982709, 539.1570589598577
11.610657638675857, 533.0524267132876
11.714623209844369, 527.2583126284273
11.813442238841706, 519.7306828916625
11.94922819664676, 514.2130609535409
12.084014102949997, 509.56157154483975
12.201065873923337, 503.28894133098856
12.337216708616072, 499.0822438882462
12.440505154524455, 495.0626269123312
12.583541706334817, 493.506462583235
12.739090451522951, 491.1609728442242
12.894619913581124, 489.72487551412326
13.050132847242189, 489.0682573916595
13.205638894071125, 488.7364222723777
13.361140808800783, 488.5994569550053
13.51668266715679, 486.5787502191765
13.680205487443867, 483.1758788138725
13.812988619487367, 476.6789271979069
13.95081141006741, 471.40056788767646
14.025773979536538, 463.943569501222
14.139310600089132, 456.77876646308493
14.294868527720102, 454.0002327198313
14.41151218084767, 453.08555122384666
