-0.04837061487307892, 0.13093828266242014
0.42286464700257653, 2.5754653387859037
0.37066847411674964, 1.9100429583188188
0.2563876012151862, 1.3251039126901247
0.14769247527868146, 0.7679554162312812
0.5407440987378287, 3.198378772046489
0.6318208042345965, 4.0262858469755045
0.7351036661381478, 4.700986880297229
0.8280582418513447, 5.313270637408571
0.931341103754896, 5.960230659081233
1.0255867152418876, 6.582421920352957
1.1185412909550845, 7.1620109137350525
1.2114958666682796, 7.723766399628474
1.3044504423814764, 8.30632764425868
1.3974050180946733, 8.89483339138512
1.4903595938078684, 9.477394636015326
1.5833141695210653, 10.039150121908747
1.6762687452342622, 10.58307210031348
1.769223320947459, 11.150772088703125
1.8621778966606541, 11.721444328340883
1.955132472373851, 12.292116567978638
2.048087048087048, 12.85684430512017
2.1410416238002448, 13.415627539765474
2.23399619951344, 13.977383025658892
2.3269507752266367, 14.533194009056082
2.4134501720708617, 15.133258511036292
2.5519431005324424, 15.822340436760499
2.652291790222824, 16.488935330314643
2.745246365936021, 17.062579821200515
2.857566478256132, 17.664295573874124
2.9195361953982637, 18.1979797979798
3.0241100930756097, 18.738929525136424
3.1170646687888066, 19.285823754789273
3.2100192445020035, 19.844606989434578
3.2965186413462266, 20.425186733232714
3.4350115698078074, 21.105381927952465
3.5353602594981908, 21.776570300708233
3.628314835211386, 22.323464530361086
3.7519021688300693, 22.9492585204184
3.8026046646736305, 23.54803204458377
3.9559797146004048, 24.106815279229075
4.04661042592077, 24.72207128758853
4.143438108955349, 25.326098791232894
4.220900255383013, 25.953007911628603
4.38568336687459, 26.624041881722135
4.520420554903314, 27.31024162441787
4.77475460234081, 27.859777855180155
5.289877876084772, 28.171774168012416
5.791168623680939, 28.026790068169383
6.192311881967052, 27.796369828553736
6.521526004284624, 28.06312387390293
6.568003292141222, 27.450682854820787
6.715181370353784, 26.938776268431443
7.183827356241149, 27.176160068114093
7.706696844627878, 27.030429688736902
8.186962152479392, 26.691484964588415
8.489064523547281, 26.686729362591436
8.915106328899434, 27.1990373959026
9.39730819041164, 27.643794264483923
9.937606661744592, 27.882114773650827
10.239709032812481, 27.946963891791484
